Country,Date,new_cases
United Kingdom,2020-08-14,1442.0
United Kingdom,2020-08-15,1015.0
United Kingdom,2020-08-16,1107.0
United Kingdom,2020-08-17,713.0
United Kingdom,2020-08-18,1091.0
United Kingdom,2020-08-19,813.0
United Kingdom,2020-08-20,1183.0
United Kingdom,2020-08-21,1035.0
United Kingdom,2020-08-22,1288.0
United Kingdom,2020-08-23,1043.0
United Kingdom,2020-08-24,972.0
United Kingdom,2020-08-25,1184.0
United Kingdom,2020-08-26,1051.0
United Kingdom,2020-08-27,1524.0
United Kingdom,2020-08-28,1278.0
United Kingdom,2020-08-29,1109.0
United Kingdom,2020-08-30,1717.0
United Kingdom,2020-08-31,1406.0
United Kingdom,2020-09-01,1295.0
United Kingdom,2020-09-02,1510.0
United Kingdom,2020-09-03,1736.0
United Kingdom,2020-09-04,1944.0
United Kingdom,2020-09-05,1813.0
United Kingdom,2020-09-06,2988.0
United Kingdom,2020-09-07,2948.0
United Kingdom,2020-09-08,2462.0
United Kingdom,2020-09-09,2659.0
United Kingdom,2020-09-10,2922.0
United Kingdom,2020-09-11,3540.0
United Kingdom,2020-09-12,3498.0
United Kingdom,2020-09-13,3331.0
United Kingdom,2020-09-14,2623.0
United Kingdom,2020-09-15,3104.0
United Kingdom,2020-09-16,3993.0
United Kingdom,2020-09-17,3398.0
United Kingdom,2020-09-18,4324.0
United Kingdom,2020-09-19,4423.0
United Kingdom,2020-09-20,3901.0
United Kingdom,2020-09-21,4371.0
United Kingdom,2020-09-22,4927.0
United Kingdom,2020-09-23,6180.0
United Kingdom,2020-09-24,6636.0
United Kingdom,2020-09-25,6873.0
United Kingdom,2020-09-26,6041.0
United Kingdom,2020-09-27,5697.0
United Kingdom,2020-09-28,4045.0
United Kingdom,2020-09-29,7144.0
United Kingdom,2020-09-30,7111.0
United Kingdom,2020-10-01,6918.0
United Kingdom,2020-10-02,6974.0
United Kingdom,2020-10-03,12871.0
United Kingdom,2020-10-04,22965.0
United Kingdom,2020-10-05,12595.0
United Kingdom,2020-10-06,14546.0
United Kingdom,2020-10-07,14168.0
United Kingdom,2020-10-08,17545.0
United Kingdom,2020-10-09,13868.0
United Kingdom,2020-10-10,15167.0
United Kingdom,2020-10-11,12881.0
United Kingdom,2020-10-12,13982.0
United Kingdom,2020-10-13,17235.0
United Kingdom,2020-10-14,19739.0
United Kingdom,2020-10-15,18983.0
United Kingdom,2020-10-16,15636.0
United Kingdom,2020-10-17,16173.0
United Kingdom,2020-10-18,16981.0
United Kingdom,2020-10-19,18813.0
United Kingdom,2020-10-20,21337.0
United Kingdom,2020-10-21,26692.0
United Kingdom,2020-10-22,21245.0
United Kingdom,2020-10-23,20539.0
United Kingdom,2020-10-24,23021.0
United Kingdom,2020-10-25,19797.0
United Kingdom,2020-10-26,20896.0
United Kingdom,2020-10-27,22891.0
United Kingdom,2020-10-28,24711.0
United Kingdom,2020-10-29,23070.0
United Kingdom,2020-10-30,24410.0
United Kingdom,2020-10-31,21917.0
United Kingdom,2020-11-01,23261.0
United Kingdom,2020-11-02,18960.0
United Kingdom,2020-11-03,20022.0
United Kingdom,2020-11-04,25187.0
United Kingdom,2020-11-05,24152.0
United Kingdom,2020-11-06,23300.0
United Kingdom,2020-11-07,24976.0
United Kingdom,2020-11-08,20588.0
United Kingdom,2020-11-09,21358.0
United Kingdom,2020-11-10,20415.0
United Kingdom,2020-11-11,22965.0
United Kingdom,2020-11-12,33487.0
United Kingdom,2020-11-13,27315.0
United Kingdom,2020-11-14,26877.0
United Kingdom,2020-11-15,24975.0
United Kingdom,2020-11-16,21377.0
United Kingdom,2020-11-17,20062.0
United Kingdom,2020-11-18,19618.0
United Kingdom,2020-11-19,22922.0
United Kingdom,2020-11-20,20263.0
United Kingdom,2020-11-21,19890.0
United Kingdom,2020-11-22,18675.0
United Kingdom,2020-11-23,15458.0
United Kingdom,2020-11-24,11306.0
United Kingdom,2020-11-25,18222.0
United Kingdom,2020-11-26,17562.0
United Kingdom,2020-11-27,14773.0
United Kingdom,2020-11-28,15896.0
United Kingdom,2020-11-29,12185.0
United Kingdom,2020-11-30,12358.0
United Kingdom,2020-12-01,13460.0
United Kingdom,2020-12-02,16197.0
United Kingdom,2020-12-03,14913.0
United Kingdom,2020-12-04,16365.0
United Kingdom,2020-12-05,15599.0
United Kingdom,2020-12-06,17339.0
United Kingdom,2020-12-07,14741.0
United Kingdom,2020-12-08,12383.0
United Kingdom,2020-12-09,16605.0
United Kingdom,2020-12-10,21034.0
United Kingdom,2020-12-11,21729.0
United Kingdom,2020-12-12,21543.0
United Kingdom,2020-12-13,18524.0
United Kingdom,2020-12-14,20322.0
United Kingdom,2020-12-15,18539.0
United Kingdom,2020-12-16,25223.0
United Kingdom,2020-12-17,35443.0
United Kingdom,2020-12-18,28615.0
United Kingdom,2020-12-19,27152.0
United Kingdom,2020-12-20,36053.0
United Kingdom,2020-12-21,33402.0
United Kingdom,2020-12-22,36919.0
United Kingdom,2020-12-23,39290.0
United Kingdom,2020-12-24,39096.0
United Kingdom,2020-12-25,32791.0
United Kingdom,2020-12-26,34742.0
United Kingdom,2020-12-27,32363.0
United Kingdom,2020-12-28,41401.0
United Kingdom,2020-12-29,53162.0
United Kingdom,2020-12-30,50042.0
United Kingdom,2020-12-31,55904.0
United Kingdom,2021-01-01,53312.0
United Kingdom,2021-01-02,57748.0
United Kingdom,2021-01-03,55011.0
United Kingdom,2021-01-04,58801.0
United Kingdom,2021-01-05,60944.0
United Kingdom,2021-01-06,62350.0
United Kingdom,2021-01-07,52645.0
United Kingdom,2021-01-08,68070.0
United Kingdom,2021-01-09,59951.0
United Kingdom,2021-01-10,54951.0
United Kingdom,2021-01-11,46214.0
United Kingdom,2021-01-12,45552.0
United Kingdom,2021-01-13,47540.0
United Kingdom,2021-01-14,48692.0
United Kingdom,2021-01-15,55778.0
United Kingdom,2021-01-16,41354.0
United Kingdom,2021-01-17,38609.0
United Kingdom,2021-01-18,37542.0
United Kingdom,2021-01-19,33360.0
United Kingdom,2021-01-20,38914.0
United Kingdom,2021-01-21,37905.0
United Kingdom,2021-01-22,40274.0
United Kingdom,2021-01-23,33558.0
United Kingdom,2021-01-24,30025.0
United Kingdom,2021-01-25,22205.0
United Kingdom,2021-01-26,20132.0
United Kingdom,2021-01-27,25321.0
United Kingdom,2021-01-28,28707.0
United Kingdom,2021-01-29,29107.0
United Kingdom,2021-01-30,23315.0
United Kingdom,2021-01-31,21134.0
United Kingdom,2021-02-01,18661.0
United Kingdom,2021-02-02,16887.0
United Kingdom,2021-02-03,19238.0
United Kingdom,2021-02-04,20672.0
United Kingdom,2021-02-05,19145.0
United Kingdom,2021-02-06,18279.0
United Kingdom,2021-02-07,15869.0
United Kingdom,2021-02-08,14115.0
United Kingdom,2021-02-09,12386.0
United Kingdom,2021-02-10,13030.0
United Kingdom,2021-02-11,13508.0
United Kingdom,2021-02-12,15156.0
United Kingdom,2021-02-13,13321.0
United Kingdom,2021-02-14,10985.0
United Kingdom,2021-02-15,9775.0
United Kingdom,2021-02-16,10632.0
United Kingdom,2021-02-17,12721.0
United Kingdom,2021-02-18,12061.0
United Kingdom,2021-02-19,12031.0
United Kingdom,2021-02-20,10411.0
United Kingdom,2021-02-21,9838.0
United Kingdom,2021-02-22,10642.0
United Kingdom,2021-02-23,8493.0
United Kingdom,2021-02-24,9938.0
United Kingdom,2021-02-25,9986.0
United Kingdom,2021-02-26,8523.0
United Kingdom,2021-02-27,7436.0
United Kingdom,2021-02-28,6038.0
United Kingdom,2021-03-01,5457.0
United Kingdom,2021-03-02,6391.0
United Kingdom,2021-03-03,6386.0
United Kingdom,2021-03-04,6573.0
United Kingdom,2021-03-05,5948.0
United Kingdom,2021-03-06,6039.0
United Kingdom,2021-03-07,5178.0
United Kingdom,2021-03-08,4712.0
United Kingdom,2021-03-09,5766.0
United Kingdom,2021-03-10,5927.0
United Kingdom,2021-03-11,6753.0
United Kingdom,2021-03-12,6609.0
United Kingdom,2021-03-13,5534.0
United Kingdom,2021-03-14,4618.0
United Kingdom,2021-03-15,5090.0
United Kingdom,2021-03-16,5294.0
United Kingdom,2021-03-17,5758.0
United Kingdom,2021-03-18,6304.0
United Kingdom,2021-03-19,4802.0
United Kingdom,2021-03-20,5587.0
United Kingdom,2021-03-21,5312.0
United Kingdom,2021-03-22,5342.0
United Kingdom,2021-03-23,5379.0
United Kingdom,2021-03-24,5605.0
United Kingdom,2021-03-25,6220.0
United Kingdom,2021-03-26,6187.0
United Kingdom,2021-03-27,3865.0
United Kingdom,2021-03-28,3862.0
United Kingdom,2021-03-29,4655.0
United Kingdom,2021-03-30,4041.0
United Kingdom,2021-03-31,4052.0
United Kingdom,2021-04-01,4479.0
United Kingdom,2021-04-02,3403.0
United Kingdom,2021-04-03,3423.0
United Kingdom,2021-04-04,2297.0
United Kingdom,2021-04-05,2762.0
United Kingdom,2021-04-06,2380.0
United Kingdom,2021-04-07,2762.0
United Kingdom,2021-04-08,3030.0
United Kingdom,2021-04-09,
United Kingdom,2021-04-10,2584.0
United Kingdom,2021-04-11,1730.0
United Kingdom,2021-04-12,3568.0
United Kingdom,2021-04-13,2472.0
United Kingdom,2021-04-14,2492.0
United Kingdom,2021-04-15,2672.0
United Kingdom,2021-04-16,2756.0
United Kingdom,2021-04-17,2206.0
United Kingdom,2021-04-18,1882.0
United Kingdom,2021-04-19,2963.0
United Kingdom,2021-04-20,2525.0
United Kingdom,2021-04-21,2396.0
United Kingdom,2021-04-22,2728.0
United Kingdom,2021-04-23,2678.0
United Kingdom,2021-04-24,2061.0
United Kingdom,2021-04-25,1712.0
United Kingdom,2021-04-26,2064.0
United Kingdom,2021-04-27,2686.0
United Kingdom,2021-04-28,2166.0
United Kingdom,2021-04-29,2445.0
United Kingdom,2021-04-30,2381.0
United Kingdom,2021-05-01,1907.0
United Kingdom,2021-05-02,1671.0
United Kingdom,2021-05-03,1649.0
United Kingdom,2021-05-04,1946.0
United Kingdom,2021-05-05,2144.0
United Kingdom,2021-05-06,2613.0
United Kingdom,2021-05-07,2490.0
United Kingdom,2021-05-08,2047.0
United Kingdom,2021-05-09,1771.0
United Kingdom,2021-05-10,2357.0
United Kingdom,2021-05-11,2474.0
United Kingdom,2021-05-12,2285.0
United Kingdom,2021-05-13,2656.0
United Kingdom,2021-05-14,2193.0
United Kingdom,2021-05-15,2027.0
United Kingdom,2021-05-16,1927.0
United Kingdom,2021-05-17,1979.0
United Kingdom,2021-05-18,
United Kingdom,2021-05-19,2135.0
United Kingdom,2021-05-20,2694.0
United Kingdom,2021-05-21,2703.0
United Kingdom,2021-05-22,2523.0
United Kingdom,2021-05-23,2094.0
United Kingdom,2021-05-24,2364.0
United Kingdom,2021-05-25,2411.0
United Kingdom,2021-05-26,2987.0
United Kingdom,2021-05-27,3380.0
United Kingdom,2021-05-28,4028.0
United Kingdom,2021-05-29,3240.0
United Kingdom,2021-05-30,3111.0
United Kingdom,2021-05-31,3284.0
United Kingdom,2021-06-01,3099.0
United Kingdom,2021-06-02,4261.0
United Kingdom,2021-06-03,5179.0
United Kingdom,2021-06-04,6140.0
United Kingdom,2021-06-05,5651.0
United Kingdom,2021-06-06,5224.0
United Kingdom,2021-06-07,5587.0
United Kingdom,2021-06-08,5972.0
United Kingdom,2021-06-09,7316.0
United Kingdom,2021-06-10,7236.0
United Kingdom,2021-06-11,7966.0
United Kingdom,2021-06-12,7556.0
United Kingdom,2021-06-13,7321.0
United Kingdom,2021-06-14,7617.0
United Kingdom,2021-06-15,7588.0
United Kingdom,2021-06-16,8816.0
United Kingdom,2021-06-17,10810.0
United Kingdom,2021-06-18,10274.0
United Kingdom,2021-06-19,10077.0
United Kingdom,2021-06-20,9074.0
United Kingdom,2021-06-21,10474.0
United Kingdom,2021-06-22,11484.0
United Kingdom,2021-06-23,15893.0
United Kingdom,2021-06-24,16721.0
United Kingdom,2021-06-25,15321.0
United Kingdom,2021-06-26,17974.0
United Kingdom,2021-06-27,14649.0
United Kingdom,2021-06-28,22668.0
United Kingdom,2021-06-29,20241.0
United Kingdom,2021-06-30,25645.0
United Kingdom,2021-07-01,27609.0
United Kingdom,2021-07-02,26776.0
United Kingdom,2021-07-03,24516.0
United Kingdom,2021-07-04,23901.0
United Kingdom,2021-07-05,27146.0
United Kingdom,2021-07-06,28421.0
United Kingdom,2021-07-07,32123.0
United Kingdom,2021-07-08,32087.0
United Kingdom,2021-07-09,35342.0
United Kingdom,2021-07-10,31973.0
United Kingdom,2021-07-11,31512.0
United Kingdom,2021-07-12,34135.0
United Kingdom,2021-07-13,36343.0
United Kingdom,2021-07-14,41980.0
United Kingdom,2021-07-15,48097.0
United Kingdom,2021-07-16,51556.0
United Kingdom,2021-07-17,54184.0
United Kingdom,2021-07-18,48030.0
United Kingdom,2021-07-19,39731.0
United Kingdom,2021-07-20,46368.0
United Kingdom,2021-07-21,43711.0
United Kingdom,2021-07-22,39551.0
United Kingdom,2021-07-23,35886.0
United Kingdom,2021-07-24,31471.0
United Kingdom,2021-07-25,28800.0
United Kingdom,2021-07-26,24503.0
United Kingdom,2021-07-27,23330.0
United Kingdom,2021-07-28,25532.0
United Kingdom,2021-07-29,30745.0
United Kingdom,2021-07-30,29303.0
United Kingdom,2021-07-31,25833.0
United Kingdom,2021-08-01,24198.0
United Kingdom,2021-08-02,21762.0
United Kingdom,2021-08-03,21521.0
United Kingdom,2021-08-04,28993.0
United Kingdom,2021-08-05,29894.0
United Kingdom,2021-08-06,31482.0
United Kingdom,2021-08-07,28268.0
United Kingdom,2021-08-08,27141.0
United Kingdom,2021-08-09,24921.0
United Kingdom,2021-08-10,23314.0
United Kingdom,2021-08-11,29304.0
United Kingdom,2021-08-12,32750.0
United Kingdom,2021-08-13,32404.0
United Kingdom,2021-08-14,29206.0
United Kingdom,2021-08-15,26472.0
United Kingdom,2021-08-16,28223.0
United Kingdom,2021-08-17,26659.0
United Kingdom,2021-08-18,33700.0
United Kingdom,2021-08-19,36329.0
United Kingdom,2021-08-20,37024.0
United Kingdom,2021-08-21,31833.0
United Kingdom,2021-08-22,32011.0
