Country,Date,new_case_weekly,new_death_weekly,new_test_weekly,positive_rate_weekly,new_vaccine_weekly
Canada,2021-08-08,12754.0,37.0,10.716000000000001,0.026757142857142858,974459.0
Canada,2021-08-15,16811.0,78.0,11.884999999999998,0.03332857142857143,889876.0
Canada,2021-08-22,20960.0,99.0,13.190999999999999,0.03838571428571429,737953.0
Canada,2021-08-29,25015.0,109.0,14.19,0.04391428571428572,655708.0
Canada,2021-09-05,26318.0,152.0,14.305,0.046771428571428575,554031.0
Canada,2021-09-12,31929.0,192.0,16.012999999999998,0.050614285714285716,636395.0
Canada,2021-09-19,28743.0,230.0,18.636,0.04245714285714285,750373.0
Canada,2021-09-26,30831.0,285.0,19.573999999999998,0.04018571428571428,620050.0
Canada,2021-10-03,26146.0,241.0,19.446,0.03737142857142857,604082.0
Canada,2021-10-10,21095.0,281.0,18.107,0.032485714285714284,534958.0
Canada,2021-10-17,18981.0,252.0,17.027,0.03161428571428572,542065.0
Canada,2021-10-24,16280.0,220.0,15.875,0.027942857142857137,499361.0
Canada,2021-10-31,15599.0,183.0,15.377,0.027299999999999998,430126.0
Canada,2021-11-07,17927.0,198.0,16.186,0.027714285714285712,447569.0
Canada,2021-11-14,17506.0,166.0,15.534,0.029557142857142858,434466.0
Canada,2021-11-21,20434.0,142.0,15.835,0.03132857142857143,426767.0
Canada,2021-11-28,21184.0,158.0,16.034,0.033914285714285716,1566615.0
Canada,2021-12-05,27533.0,145.0,18.399,0.03435714285714286,1202793.0
Canada,2021-12-12,48300.0,135.0,20.205,0.04785714285714286,1707607.0
Canada,2021-12-19,127052.0,151.0,25.451999999999998,0.08934285714285714,2330556.0
Canada,2021-12-26,242609.0,296.0,27.502,0.18204285714285715,1664637.0
Canada,2022-01-02,271897.0,613.0,26.484,0.28368571428571426,2240084.0
Canada,2022-01-09,242701.0,1123.0,29.462,0.23934285714285713,2543747.0
Canada,2022-01-16,158962.0,1096.0,24.076999999999998,0.20900000000000002,2115188.0
Canada,2022-01-23,114776.0,990.0,17.826999999999998,0.18798571428571428,1777290.0
Canada,2022-01-30,88753.0,756.0,15.032,0.17925714285714284,1325915.0
Canada,2022-02-06,69446.0,641.0,12.61,0.15778571428571428,807976.0
Canada,2022-02-13,47502.0,431.0,11.176,0.13597142857142858,552844.0
Canada,2022-02-20,40113.0,347.0,9.345000000000002,0.11542857142857144,458023.0
Canada,2022-02-27,43581.0,385.0,9.088,0.12244285714285714,413768.0
Canada,2022-03-06,37451.0,280.0,7.839999999999999,0.1376,216860.0
Canada,2022-03-13,30782.0,213.0,7.062,0.12544285714285713,25213.0
Canada,2022-03-20,47067.0,272.0,6.851000000000001,0.14977142857142858,150990.0
Canada,2022-03-27,56504.0,252.0,7.262,0.1867285714285714,171963.0
Canada,2022-04-03,39228.0,200.0,9.312000000000001,0.13002857142857144,288305.0
Canada,2022-04-10,82753.0,389.0,5.623,0.09759999999999999,237005.0
France,2020-01-26,3.0,0.0,0.0,0.0,0.0
France,2020-02-02,5.0,0.0,0.0,0.0,0.0
France,2020-02-09,1.0,1.0,0.0,0.0,0.0
France,2020-02-16,0.0,0.0,0.0,0.0,0.0
France,2020-02-23,88.0,1.0,0.0,0.0,0.0
France,2020-03-01,848.0,14.0,0.0,0.0,0.0
France,2020-03-08,3545.0,75.0,0.0,0.0,0.0
France,2020-03-15,9951.0,472.0,0.0,0.0,0.0
France,2020-03-22,23204.0,1751.0,0.0,0.0,0.0
France,2020-03-29,26747.0,5248.0,0.0,0.0,0.0
France,2020-04-05,14150.0,6273.0,0.0,0.0,0.0
France,2020-04-12,92812.0,5470.0,0.0,0.0,0.0
France,2020-04-19,12493.0,3282.0,0.0,0.0,0.0
France,2020-04-26,9986.0,2176.0,0.0,0.0,0.0
France,2020-05-03,7974.0,1550.0,0.0,0.0,0.0
France,2020-05-10,3408.0,1317.0,0.0,0.0,0.0
France,2020-05-17,3135.0,1039.0,2.124,0.014714285714285716,0.0
France,2020-05-24,6483.0,402.0,3.816,0.016,0.0
France,2020-05-31,6151.0,371.0,3.46,0.015,0.0
France,2020-06-07,3454.0,256.0,3.5900000000000003,0.014142857142857141,0.0
France,2020-06-14,3670.0,237.0,3.5230000000000006,0.01442857142857143,0.0
France,2020-06-21,3417.0,143.0,3.753,0.014285714285714285,0.0
France,2020-06-28,3513.0,115.0,4.505999999999999,0.01257142857142857,0.0
France,2020-07-05,3715.0,117.0,5.337,0.010857142857142855,0.0
France,2020-07-12,3785.0,146.0,5.644,0.010857142857142855,0.0
France,2020-07-19,5842.0,51.0,7.098,0.011857142857142856,0.0
France,2020-07-26,7285.0,72.0,8.257,0.013857142857142858,0.0
France,2020-08-02,10093.0,61.0,9.017,0.01685714285714286,0.0
France,2020-08-09,17475.0,84.0,9.331,0.02357142857142857,0.0
France,2020-08-16,22743.0,105.0,11.071,0.031142857142857142,0.0
France,2020-08-23,34631.0,94.0,14.23,0.03585714285714286,0.0
France,2020-08-30,45047.0,116.0,16.524,0.04228571428571428,0.0
France,2020-09-06,56982.0,214.0,18.764,0.047999999999999994,0.0
France,2020-09-13,67472.0,363.0,20.869999999999997,0.051,0.0
France,2020-09-20,85310.0,423.0,19.080000000000002,0.06,0.0
France,2020-09-27,78895.0,480.0,16.828,0.066,0.0
France,2020-10-04,112726.0,486.0,17.586,0.08714285714285712,0.0
France,2020-10-11,148284.0,710.0,21.633000000000003,0.10428571428571429,0.0
France,2020-10-18,218839.0,1266.0,26.272,0.12771428571428572,0.0
France,2020-10-25,281379.0,2169.0,30.695999999999998,0.15571428571428572,0.0
France,2020-11-01,427902.0,3418.0,31.999,0.15185714285714286,0.0
France,2020-11-08,205943.0,4076.0,27.258000000000003,0.1227142857142857,0.0
France,2020-11-15,172137.0,4271.0,22.144,0.09399999999999999,0.0
France,2020-11-22,82001.0,3611.0,19.126,0.07042857142857142,0.0
France,2020-11-29,72907.0,2854.0,17.529000000000003,0.06342857142857143,0.0
France,2020-12-06,83877.0,2780.0,18.457,0.06257142857142857,0.0
France,2020-12-13,95305.0,2657.0,25.394000000000002,0.05428571428571428,0.0
France,2020-12-20,90368.0,2155.0,45.541,0.03257142857142857,0.0
France,2020-12-27,92430.0,2348.0,32.592999999999996,0.04242857142857143,3302.0
France,2021-01-03,124081.0,2678.0,27.462999999999997,0.059571428571428574,99800.0
France,2021-01-10,127112.0,2543.0,29.083,0.06328571428571429,345559.0
France,2021-01-17,141131.0,2735.0,29.419,0.06742857142857143,683614.0
France,2021-01-24,142698.0,2985.0,31.252000000000002,0.06642857142857143,587598.0
France,2021-01-31,139555.0,2932.0,32.981,0.06285714285714286,578205.0
France,2021-02-07,131418.0,2853.0,32.794,0.056999999999999995,773302.0
France,2021-02-14,134647.0,2474.0,31.946,0.056,823690.0
France,2021-02-21,153116.0,2185.0,31.201,0.064,849884.0
France,2021-02-28,146478.0,2138.0,30.5,0.0652857142857143,1201596.0
France,2021-03-07,162911.0,1845.0,32.24,0.06642857142857143,1650158.0
France,2021-03-14,206788.0,1852.0,37.462,0.07142857142857142,1285674.0
France,2021-03-21,256625.0,2325.0,44.096999999999994,0.07485714285714286,1848893.0
France,2021-03-28,233454.0,2001.0,51.918,0.07257142857142858,1991331.0
France,2021-04-04,198973.0,2109.0,44.516,0.07442857142857143,2120900.0
France,2021-04-11,319402.0,2019.0,38.025999999999996,0.08899999999999998,2579922.0
France,2021-04-18,213430.0,2120.0,32.481,0.09185714285714285,2539938.0
France,2021-04-25,168820.0,1993.0,31.071,0.07985714285714286,2774895.0
France,2021-05-02,125667.0,1572.0,32.885999999999996,0.05685714285714285,3222457.0
France,2021-05-09,95880.0,1258.0,34.543,0.043,3538799.0
France,2021-05-16,79047.0,991.0,34.302,0.038571428571428576,3742923.0
France,2021-05-23,64523.0,833.0,32.052,0.03257142857142857,3477988.0
France,2021-05-30,49381.0,615.0,32.409,0.02728571428571428,4018452.0
France,2021-06-06,30237.0,412.0,30.108000000000004,0.018142857142857145,4067454.0
France,2021-06-13,17804.0,349.0,27.708,0.011428571428571427,4099847.0
France,2021-06-20,13041.0,228.0,26.177,0.008285714285714287,4069831.0
France,2021-06-27,15267.0,202.0,26.349999999999994,0.008285714285714287,4152333.0
France,2021-07-04,24785.0,171.0,30.331999999999997,0.010999999999999998,4002028.0
France,2021-07-11,46929.0,147.0,33.616,0.018571428571428572,4284488.0
France,2021-07-18,123561.0,150.0,40.270999999999994,0.037714285714285714,4823689.0
France,2021-07-25,148542.0,257.0,54.147999999999996,0.04285714285714285,4416834.0
France,2021-08-01,157971.0,327.0,58.924,0.04257142857142857,3602808.0
France,2021-08-08,165336.0,454.0,70.375,0.03842857142857143,3211622.0
France,2021-08-15,152823.0,710.0,81.044,0.03257142857142857,3091128.0
France,2021-08-22,126795.0,786.0,76.775,0.029285714285714283,3032500.0
France,2021-08-29,97184.0,683.0,68.828,0.02557142857142857,2621562.0
France,2021-09-05,71553.0,671.0,60.529,0.021714285714285714,1834228.0
France,2021-09-12,52248.0,510.0,57.958999999999996,0.016428571428571428,1565288.0
France,2021-09-19,40186.0,421.0,53.872,0.013,1279627.0
France,2021-09-26,33767.0,339.0,50.589,0.01157142857142857,1072769.0
France,2021-10-03,29244.0,280.0,47.93600000000001,0.010142857142857144,1011614.0
France,2021-10-10,32822.0,211.0,46.628,0.010999999999999998,966820.0
France,2021-10-17,35600.0,205.0,36.95400000000001,0.015000000000000001,954694.0
France,2021-10-24,39717.0,203.0,31.149,0.019571428571428573,938290.0
France,2021-10-31,48411.0,240.0,26.900000000000002,0.02614285714285714,897200.0
France,2021-11-07,66247.0,225.0,29.078999999999997,0.03414285714285715,1124297.0
France,2021-11-14,120091.0,320.0,35.497,0.04442857142857142,1544013.0
France,2021-11-21,193042.0,441.0,49.542,0.05385714285714286,1972096.0
France,2021-11-28,286637.0,636.0,66.937,0.061714285714285715,3366215.0
France,2021-12-05,340003.0,878.0,80.036,0.06614285714285714,4367583.0
France,2021-12-12,362560.0,1035.0,85.012,0.06742857142857143,5081493.0
France,2021-12-19,511020.0,1128.0,93.12399999999998,0.07714285714285715,3186147.0
France,2021-12-26,1103933.0,1307.0,105.08900000000001,0.13614285714285715,2646635.0
France,2022-01-02,1624561.0,1498.0,134.43699999999998,0.19257142857142856,4404122.0
France,2022-01-09,2082263.0,1522.0,155.95700000000002,0.21028571428571427,3779622.0
France,2022-01-16,2498348.0,1645.0,135.397,0.288,2460605.0
France,2022-01-23,2418256.0,1943.0,123.87,0.333,1826248.0
France,2022-01-30,1794307.0,1921.0,97.269,0.33814285714285713,1457309.0
France,2022-02-06,1019920.0,2322.0,66.056,0.30342857142857144,1349404.0
France,2022-02-13,605662.0,1897.0,44.226000000000006,0.2572857142857143,952553.0
France,2022-02-20,418979.0,1465.0,33.919,0.21957142857142856,513059.0
France,2022-02-27,365323.0,1184.0,29.235,0.20214285714285718,320240.0
France,2022-03-06,439805.0,836.0,29.637999999999998,0.22028571428571433,168888.0
France,2022-03-13,604074.0,824.0,34.353,0.254,196066.0
France,2022-03-20,863574.0,728.0,42.413999999999994,0.29057142857142854,232220.0
France,2022-03-27,976700.0,844.0,49.419,0.309,243883.0
France,2022-04-03,944367.0,768.0,47.458,0.3151428571428571,266130.0
France,2022-04-10,607898.0,667.0,13.173,0.1286,136071.0
Germany,2020-01-26,8.0,0.0,0.0,0.0,0.0
Germany,2020-02-02,5.0,0.0,0.0,0.0,0.0
Germany,2020-02-09,3.0,0.0,0.0,0.0,0.0
Germany,2020-02-16,0.0,0.0,0.0,0.0,0.0
Germany,2020-02-23,50.0,0.0,0.0,0.0,0.0
Germany,2020-03-01,618.0,0.0,0.0,0.0,0.0
Germany,2020-03-08,3111.0,8.0,0.0,0.0,0.0
Germany,2020-03-15,12867.0,39.0,0.0,0.008285714285714287,0.0
Germany,2020-03-22,31920.0,278.0,4.479,0.009857142857142858,0.0
Germany,2020-03-29,37196.0,833.0,4.705,0.01257142857142857,0.0
Germany,2020-04-05,31880.0,1386.0,4.805,0.012857142857142857,0.0
Germany,2020-04-12,19781.0,1566.0,4.3500000000000005,0.011428571428571429,0.0
Germany,2020-04-19,14999.0,1390.0,4.173,0.009571428571428573,0.0
Germany,2020-04-26,9265.0,1075.0,4.151,0.0071428571428571435,0.0
Germany,2020-05-03,6848.0,794.0,4.201,0.0054285714285714284,0.0
Germany,2020-05-10,5221.0,512.0,4.832000000000001,0.0037142857142857142,0.0
Germany,2020-05-17,4078.0,335.0,4.761,0.002428571428571429,0.0
Germany,2020-05-24,3346.0,273.0,4.513,0.002142857142857143,0.0
Germany,2020-05-31,2482.0,157.0,4.529000000000001,0.0015714285714285713,0.0
Germany,2020-06-07,2344.0,135.0,4.006,0.0012857142857142856,0.0
Germany,2020-06-14,3113.0,102.0,4.199,0.0012857142857142856,0.0
Germany,2020-06-21,4108.0,72.0,5.0360000000000005,0.002142857142857143,0.0
Germany,2020-06-28,2853.0,56.0,5.841,0.001142857142857143,0.0
Germany,2020-07-05,2460.0,50.0,6.116999999999999,0.0008571428571428572,0.0
Germany,2020-07-12,2816.0,23.0,6.276999999999999,0.0008571428571428572,0.0
Germany,2020-07-19,3592.0,35.0,6.5520000000000005,0.001,0.0
Germany,2020-07-26,4689.0,30.0,6.801,0.001142857142857143,0.0
Germany,2020-08-02,5683.0,54.0,7.687999999999999,0.0014285714285714286,0.0
Germany,2020-08-09,7492.0,36.0,9.351,0.0014285714285714286,0.0
Germany,2020-08-16,9254.0,36.0,11.218,0.0014285714285714286,0.0
Germany,2020-08-23,8904.0,22.0,12.836,0.0012857142857142856,0.0
Germany,2020-08-30,8011.0,35.0,13.099,0.001,0.0
Germany,2020-09-06,9483.0,23.0,13.038,0.001142857142857143,0.0
Germany,2020-09-13,11590.0,37.0,13.685,0.0012857142857142856,0.0
Germany,2020-09-20,12660.0,68.0,14.051,0.0017142857142857144,0.0
Germany,2020-09-27,14228.0,75.0,14.079000000000002,0.0017142857142857144,0.0
Germany,2020-10-04,22423.0,77.0,13.917,0.0025714285714285713,0.0
Germany,2020-10-11,37006.0,163.0,14.861999999999998,0.0035714285714285718,0.0
Germany,2020-10-18,61618.0,236.0,16.131,0.005142857142857143,0.0
Germany,2020-10-25,100748.0,449.0,18.344,0.007857142857142858,0.0
Germany,2020-11-01,123735.0,774.0,19.684,0.010142857142857143,0.0
Germany,2020-11-08,131068.0,1152.0,18.629,0.011285714285714286,0.0
Germany,2020-11-15,128972.0,1506.0,17.147,0.01257142857142857,0.0
Germany,2020-11-22,125561.0,2081.0,16.591,0.013428571428571429,0.0
Germany,2020-11-29,125467.0,2552.0,16.536,0.013285714285714286,0.0
Germany,2020-12-06,146960.0,2949.0,17.251,0.014142857142857143,0.0
Germany,2020-12-13,170722.0,4174.0,18.886,0.016,0.0
Germany,2020-12-20,155865.0,3782.0,16.987,0.016285714285714285,0.0
Germany,2020-12-27,128248.0,4538.0,11.748,0.018571428571428572,256799.0
Germany,2021-01-03,136230.0,5918.0,12.063,0.022,363375.0
Germany,2021-01-10,128055.0,6096.0,14.488,0.018285714285714287,530239.0
Germany,2021-01-17,103043.0,5547.0,13.818,0.014857142857142857,678792.0
Germany,2021-01-24,82492.0,5025.0,13.51,0.014142857142857143,635375.0
Germany,2021-01-31,70223.0,4740.0,13.513,0.012142857142857144,850140.0
Germany,2021-02-07,53053.0,3456.0,12.956999999999999,0.010714285714285714,862323.0
Germany,2021-02-14,50436.0,2954.0,12.904,0.009142857142857144,895140.0
Germany,2021-02-21,55563.0,2192.0,13.552999999999999,0.008714285714285714,1143497.0
Germany,2021-02-28,57633.0,1916.0,13.92,0.008714285714285714,1496717.0
Germany,2021-03-07,66376.0,1497.0,14.445,0.008857142857142857,1783950.0
Germany,2021-03-14,87328.0,1264.0,15.771,0.009571428571428573,1465955.0
Germany,2021-03-21,109442.0,1215.0,16.631,0.011285714285714286,2069500.0
Germany,2021-03-28,117965.0,1115.0,15.75,0.013285714285714286,1958631.0
Germany,2021-04-04,107223.0,1354.0,14.091,0.015571428571428571,3194541.0
Germany,2021-04-11,142664.0,1598.0,14.77,0.017142857142857144,3688549.0
Germany,2021-04-18,145568.0,1597.0,16.338,0.017714285714285714,3525968.0
Germany,2021-04-25,131887.0,1638.0,16.782000000000004,0.017714285714285714,4725690.0
Germany,2021-05-02,107141.0,1566.0,15.788000000000004,0.015857142857142858,5030921.0
Germany,2021-05-09,77261.0,1377.0,14.264000000000001,0.01457142857142857,4979956.0
Germany,2021-05-16,57310.0,1273.0,13.803999999999998,0.011714285714285715,5096549.0
Germany,2021-05-23,33052.0,1052.0,13.233999999999998,0.008285714285714287,4815006.0
Germany,2021-05-30,22631.0,798.0,11.049,0.005857142857142858,4950232.0
Germany,2021-06-06,15553.0,668.0,10.343,0.004428571428571428,6108009.0
Germany,2021-06-13,7659.0,553.0,9.479,0.0032857142857142855,5965887.0
Germany,2021-06-20,5033.0,377.0,8.68,0.002,5732505.0
Germany,2021-06-27,4181.0,277.0,8.631,0.0014285714285714286,5106155.0
Germany,2021-07-04,5067.0,202.0,8.129,0.001142857142857143,4551272.0
Germany,2021-07-11,7969.0,134.0,7.329000000000001,0.0015714285714285713,4154037.0
Germany,2021-07-18,11122.0,161.0,7.2299999999999995,0.002285714285714286,3369407.0
Germany,2021-07-25,14654.0,138.0,7.082000000000001,0.0032857142857142855,2997233.0
Germany,2021-08-01,18474.0,120.0,7.0409999999999995,0.0041428571428571434,2607336.0
Germany,2021-08-08,28646.0,86.0,6.973999999999998,0.0054285714285714284,2490168.0
Germany,2021-08-15,44862.0,109.0,7.455,0.008571428571428572,2009165.0
Germany,2021-08-22,62984.0,145.0,9.165,0.011142857142857144,1662764.0
Germany,2021-08-29,71057.0,207.0,10.761,0.011714285714285715,1433067.0
Germany,2021-09-05,75107.0,273.0,11.67,0.012285714285714285,1300841.0
Germany,2021-09-12,64484.0,322.0,11.963000000000001,0.011285714285714286,1394315.0
Germany,2021-09-19,53825.0,445.0,11.669,0.01057142857142857,1349749.0
Germany,2021-09-26,57532.0,412.0,11.552,0.009142857142857144,1090108.0
Germany,2021-10-03,56525.0,401.0,11.533999999999999,0.009142857142857144,933559.0
Germany,2021-10-10,62446.0,423.0,10.981,0.009285714285714286,921990.0
Germany,2021-10-17,87318.0,476.0,10.549,0.011571428571428571,904284.0
Germany,2021-10-24,128238.0,619.0,12.194999999999999,0.015428571428571429,1084926.0
